Aerolinea,Horario,Precio,Escalas,Links
LATAM Airlines,16:39-18:24,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.2018.0b36125e93ece188091fad5c30bfffab&h=448a8bd2c102&sub=E-1d4e1ac3672&pageOrigin=F..RP.MB.M0
Viva Air Colombia,21:20-23:09,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.2227.f38b6fc61abf4c1c965bd975eb04f332&h=baebcfa2ef8a&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M3
LATAM Airlines,14:02-15:47,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.2018.927f3aaf942dbe0f8d6f1067c3f13d15&h=00df685bd968&sub=E-1d4e1ac3672&pageOrigin=F..RP.MB.M2
LATAM Airlines,11:09-12:54,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.2018.0e63957b3c45ea7ae6fcb14dbda54d7c&h=16f2f9c2c3d0&sub=E-1d4e1ac3672&pageOrigin=F..RP.MB.M1
Viva Air Colombia,21:20-23:09,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.2227.f38b6fc61abf4c1c965bd975eb04f332&h=baebcfa2ef8a&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M4
LATAM Airlines,14:02-15:47,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.2018.927f3aaf942dbe0f8d6f1067c3f13d15&h=00df685bd968&sub=E-1d4e1ac3672&pageOrigin=F..RP.MB.M3
LATAM Airlines,11:09-12:54,79900.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.2018.0e63957b3c45ea7ae6fcb14dbda54d7c&h=16f2f9c2c3d0&sub=E-1d4e1ac3672&pageOrigin=F..RP.MB.M2
LATAM Airlines,9:57-14:14,152100.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.3842.01bb1461750e1ce0188e5680c6b8ff2d&h=21d5f5836b2d&sub=E-1a54a196148&pageOrigin=F..RP.MB.M7
LATAM Airlines,9:57-14:14,152100.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.3842.01bb1461750e1ce0188e5680c6b8ff2d&h=21d5f5836b2d&sub=E-1a54a196148&pageOrigin=F..RP.MB.M6
LATAM Airlines,13:11-17:58,157200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.3971.e508b8006a6f8bb301d09e284a2d86dc&h=2b65697acea0&sub=E-1a54a196148&pageOrigin=F..RP.MB.M8
LATAM Airlines,13:11-17:58,157200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.3971.e508b8006a6f8bb301d09e284a2d86dc&h=2b65697acea0&sub=E-1a54a196148&pageOrigin=F..RP.MB.M7
LATAM Airlines,22:09-3:46,162200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4097.55c5e580131435b1c798b71e507fdaae&h=c92d3629c3b9&sub=E-1a54a196148&pageOrigin=F..RP.MB.M8
LATAM Airlines,20:49-3:46,162200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4097.ddf8b0d04edb0f9931a69e3cc695d507&h=27335929eef6&sub=E-1a54a196148&pageOrigin=F..RP.MB.M14
LATAM Airlines,22:09-3:46,162200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4097.55c5e580131435b1c798b71e507fdaae&h=c92d3629c3b9&sub=E-1a54a196148&pageOrigin=F..RP.MB.M9
LATAM Airlines,20:49-3:46,162200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4097.ddf8b0d04edb0f9931a69e3cc695d507&h=27335929eef6&sub=E-1a54a196148&pageOrigin=F..RP.MB.M15
LATAM Airlines,6:33-14:14,185700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4690.3581449f873a00c65f70c7764312d3b7&h=bf3bd9f39d18&sub=E-1a54a196148&pageOrigin=F..RP.MB.M15
LATAM Airlines,6:33-14:14,185700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4690.3581449f873a00c65f70c7764312d3b7&h=bf3bd9f39d18&sub=E-1a54a196148&pageOrigin=F..RP.MB.M1
LATAM Airlines,19:40-3:46,187200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4728.1505f525ef0d6856fc249ad2ce95c908&h=2ceb7f5d2190&sub=E-1a54a196148&pageOrigin=F..RP.MB.M2
LATAM Airlines,4:29-9:22,187200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4728.f148786ff9ba4557fda602d9d860b103&h=8d10007520fd&sub=E-1a54a196148&pageOrigin=F..RP.MB.M10
LATAM Airlines,4:29-9:22,187200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4728.f148786ff9ba4557fda602d9d860b103&h=8d10007520fd&sub=E-1a54a196148&pageOrigin=F..RP.MB.M9
LATAM Airlines,19:40-3:46,187200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.4728.1505f525ef0d6856fc249ad2ce95c908&h=2ceb7f5d2190&sub=E-1a54a196148&pageOrigin=F..RP.MB.M16
LATAM Airlines,7:39-12:18,207200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5233.e137d87701c41eccd1adda5a429297cc&h=6f801775d460&sub=E-1a54a196148&pageOrigin=F..RP.MB.M10
LATAM Airlines,7:39-12:18,207200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5233.e137d87701c41eccd1adda5a429297cc&h=6f801775d460&sub=E-1a54a196148&pageOrigin=F..RP.MB.M11
LATAM Airlines,5:10-10:18,207400.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5238.6f367bda9fd80b940fc7aee4581d099f&h=c52687773758&sub=E-1a54a196148&pageOrigin=F..RP.MB.M12
LATAM Airlines,5:56-10:18,207400.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5238.6eeb76d266037609781a3d435374f615&h=e2a22a064e28&sub=E-1a54a196148&pageOrigin=F..RP.MB.M11
LATAM Airlines,5:10-10:18,207400.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5238.6f367bda9fd80b940fc7aee4581d099f&h=c52687773758&sub=E-1a54a196148&pageOrigin=F..RP.MB.M13
LATAM Airlines,5:56-10:18,207400.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5238.6eeb76d266037609781a3d435374f615&h=e2a22a064e28&sub=E-1a54a196148&pageOrigin=F..RP.MB.M12
Viva Air Colombia,20:56-1:11,214600.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.9726.bb0a86d394897228b2085b43fbe15503&h=6e12c5a4c63a&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M14
Viva Air Colombia,20:56-1:11,214600.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.9726.bb0a86d394897228b2085b43fbe15503&h=6e12c5a4c63a&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M13
LATAM Airlines,5:52-12:18,237200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5991.b4c32a89fa3e457b79a68ea9f0e8a7b2&h=13d136601631&sub=E-1a54a196148&pageOrigin=F..RP.MB.M3
LATAM Airlines,5:52-12:18,237200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.5991.b4c32a89fa3e457b79a68ea9f0e8a7b2&h=13d136601631&sub=E-1a54a196148&pageOrigin=F..RP.MB.M17
Avianca,12:49-14:39,238291.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6064.3079b2ff43252c9d9c6d0a774361b19f&h=c520a07f52f7&sub=E-1bb181f7433&pageOrigin=F..RP.MB.M4
Avianca,12:49-14:39,238291.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6064.3079b2ff43252c9d9c6d0a774361b19f&h=c520a07f52f7&sub=E-1bb181f7433&pageOrigin=F..RP.MB.M5
Avianca,8:02-16:11,238291.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7074.9a1fc10b6abce58daf3a9dde89e2f104&h=927138348e47&sub=E-1af1f476f25&pageOrigin=F..RP.MB.M6
Avianca,8:33-16:11,238291.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7074.6bcbf3f5800ee5a20369604633e18502&h=e5e409078208&sub=E-1af1f476f25&pageOrigin=F..RP.MB.M49
Avianca,8:02-16:11,238291.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7074.9a1fc10b6abce58daf3a9dde89e2f104&h=927138348e47&sub=E-1af1f476f25&pageOrigin=F..RP.MB.M50
Avianca,8:33-16:11,238291.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7074.6bcbf3f5800ee5a20369604633e18502&h=e5e409078208&sub=E-1af1f476f25&pageOrigin=F..RP.MB.M5
LATAM Airlines,4:29-10:18,260200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6572.a057847ead025e200d8d061b1dc87c1e&h=cbad181a36d2&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M4
LATAM Airlines,4:29-10:18,260200.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6572.a057847ead025e200d8d061b1dc87c1e&h=cbad181a36d2&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M18
LATAM Airlines,7:39-14:14,260800.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6587.937ac63303f5c260f56b1ec37a673743&h=bb86230b89fa&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M19
LATAM Airlines,7:39-14:14,260800.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.6587.937ac63303f5c260f56b1ec37a673743&h=bb86230b89fa&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M5
Viva Air Colombia,21:05-1:13,271645.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7069.20d4fac6c49d42a8fa7c91e94d3da7e2&h=59f49a4c911b&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M20
Viva Air Colombia,21:05-1:13,271645.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.7069.20d4fac6c49d42a8fa7c91e94d3da7e2&h=59f49a4c911b&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M6
LATAM Airlines,12:30-17:58,279000.0,MTR,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.7047.c1a3c24de86af513940dc90daa28ac40&h=4b1f93f1c7bd&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M21
LATAM Airlines,12:30-17:58,279000.0,MTR,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.7047.c1a3c24de86af513940dc90daa28ac40&h=4b1f93f1c7bd&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M7
Avianca,9:48-16:11,307509.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.8310.8a54b2c099c3d8959e281919afe401c7&h=28bab8a2d465&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M51
Avianca,9:48-16:11,307509.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.8310.8a54b2c099c3d8959e281919afe401c7&h=28bab8a2d465&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M7
LATAM Airlines,5:56-14:14,311441.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.12803.9d7a333e6442eca6bf2af16931ade072&h=26ec1a165c49&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M23
LATAM Airlines,5:56-14:14,311441.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.12803.9d7a333e6442eca6bf2af16931ade072&h=26ec1a165c49&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M9
LATAM Airlines,5:56-14:14,311441.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.12803.69662c76f646f975b566f03f6137d226&h=ccdc753c7fd8&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M8
LATAM Airlines,5:56-14:14,311441.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.12803.69662c76f646f975b566f03f6137d226&h=ccdc753c7fd8&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M22
LATAM Airlines,12:27-19:25,313100.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.7908.4778719feac9840dcae9aa16e637e95d&h=c3bc84400f61&sub=E-1a54a196148&pageOrigin=F..RP.MB.M24
