Aerolinea,Horario,Precio,Escalas,Links
LATAM Airlines,12:27-19:25,313100.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.7908.4778719feac9840dcae9aa16e637e95d&h=c3bc84400f61&sub=E-1a54a196148&pageOrigin=F..RP.MB.M10
"Viva Air Colombia, Wingo",5:37-10:47,313647.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.7xdLom0huxwhoFKt4_qHxQ.7922.63ec454b5a7f333385f458c6a5885c7a&h=da821fa96dbd&sub=E-1d0e505728e&pageOrigin=F..RP.MB.M11
"Viva Air Colombia, Wingo",5:37-10:47,313647.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.7xdLom0huxwhoFKt4_qHxQ.7922.63ec454b5a7f333385f458c6a5885c7a&h=da821fa96dbd&sub=E-1d0e505728e&pageOrigin=F..RP.MB.M25
Viva Air Colombia,8:22-10:07,319708.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.8283.0113b4232f59177e6b1870c5525210f1&h=d21990032930&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M5
Viva Air Colombia,8:22-10:07,319708.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.8283.0113b4232f59177e6b1870c5525210f1&h=d21990032930&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M6
Avianca,6:33-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.8310.099f7d778acb01ef2be0c5521f9a65d1&h=dda2eb1a35fd&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M31
Avianca,7:08-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.9e1e514ae56124ee946fdae079e65305&h=6741742a15e1&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M30
Avianca,8:02-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.02e5024b23efbcd9532dc89415f7960d&h=ea9cbabaf56b&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M29
Avianca,8:33-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.d7b7f1a6c2531fe32602fb6f9e5d5788&h=cc91e8e19081&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M28
Avianca,11:14-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.b99341f43a9996b5dfe888c7480948f8&h=aa2925f99691&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M27
Avianca,10:38-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.c43e8dcbb09305516fb4bb730e57b21f&h=0cb83d09f2d3&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M52
Avianca,11:48-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.2fd6b35a3824c64522dde10441be8865&h=9deadd3a3998&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M26
Avianca,6:33-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.8310.099f7d778acb01ef2be0c5521f9a65d1&h=dda2eb1a35fd&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M2
Avianca,7:08-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.9e1e514ae56124ee946fdae079e65305&h=6741742a15e1&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M1
Avianca,8:02-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.02e5024b23efbcd9532dc89415f7960d&h=ea9cbabaf56b&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M15
Avianca,8:33-13:38,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.d7b7f1a6c2531fe32602fb6f9e5d5788&h=cc91e8e19081&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M14
Avianca,10:38-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.c43e8dcbb09305516fb4bb730e57b21f&h=0cb83d09f2d3&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M8
Avianca,11:48-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.2fd6b35a3824c64522dde10441be8865&h=9deadd3a3998&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M12
Avianca,11:14-16:11,329030.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8337.b99341f43a9996b5dfe888c7480948f8&h=aa2925f99691&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M13
LATAM Airlines,5:56-12:18,348500.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8802.58d8ee21d35d63f5fbff9b9e0ecbb1a5&h=03970fe97137&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M32
LATAM Airlines,5:56-12:18,348500.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.8802.58d8ee21d35d63f5fbff9b9e0ecbb1a5&h=03970fe97137&sub=E-1bd87b1a4bd&pageOrigin=F..RP.MB.M3
LATAM Airlines,5:10-12:18,364918.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.9216.5604d2848fb36265648bc6c45e40ebf1&h=04b62c3688a1&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M33
LATAM Airlines,5:10-12:18,364918.0,CLO,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.ZheJHZqHLmzKJvcpKN_waA.9216.5604d2848fb36265648bc6c45e40ebf1&h=04b62c3688a1&sub=E-198bcb0fb39&pageOrigin=F..RP.MB.M4
LATAM Airlines,5:49-12:18,377163.0,PEI,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.6Fz1aSgQistFj024N3_sTg.9527.d7f6bf81c8bb6273ee0fc820a827fb6c&h=c308a825507c&sub=E-1b69ad3b6df&pageOrigin=F..RP.MB.M34
LATAM Airlines,5:49-12:18,377163.0,PEI,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.6Fz1aSgQistFj024N3_sTg.9527.d7f6bf81c8bb6273ee0fc820a827fb6c&h=c308a825507c&sub=E-1b69ad3b6df&pageOrigin=F..RP.MB.M5
Avianca,12:38-19:33,388208.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.f62ac232e849b68c3a70572eeb54d562&h=c65592617a3c&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M6
Avianca,11:48-19:33,388208.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.9805.ff18de68d427ee89636959f92ec69e5c&h=233bfc75a7a4&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M36
Avianca,12:38-19:33,388208.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.f62ac232e849b68c3a70572eeb54d562&h=c65592617a3c&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M35
Avianca,11:48-19:33,388208.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.xEETTtCPj_8.9805.ff18de68d427ee89636959f92ec69e5c&h=233bfc75a7a4&sub=E-1247298b0c3&pageOrigin=F..RP.MB.M7
Avianca,13:38-19:33,390100.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.445f1a436aef20ad68c2b28f3f74c0d6&h=7f8c0bcf837f&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M37
Avianca,13:38-19:33,390100.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.9852.445f1a436aef20ad68c2b28f3f74c0d6&h=7f8c0bcf837f&sub=E-19ceda2ef17&pageOrigin=F..RP.MB.M8
Viva Air Colombia,4:28-11:14,403700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16837.3844dfb65dc7426857c8773a37375b7a&h=7c2c249cb3ac&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M38
Viva Air Colombia,4:28-11:14,403700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16837.3844dfb65dc7426857c8773a37375b7a&h=7c2c249cb3ac&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M9
Viva Air Colombia,4:28-11:14,413200.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16812.333676c7d722303c974d7ca8ae0ceeb9&h=3c7cbd9bcd7f&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M39
Viva Air Colombia,4:28-11:14,413200.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.16812.333676c7d722303c974d7ca8ae0ceeb9&h=3c7cbd9bcd7f&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M10
Viva Air Colombia,9:37-16:11,472300.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.dx8ACe-Tn79Fj024N3_sTg.11928.307051cd2e9ba380023916b145699c53&h=d6c2b4184a82&sub=E-1756f9d9b01&pageOrigin=F..RP.MB.M11
Viva Air Colombia,9:37-16:11,472300.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.dx8ACe-Tn79Fj024N3_sTg.11928.307051cd2e9ba380023916b145699c53&h=d6c2b4184a82&sub=E-1756f9d9b01&pageOrigin=F..RP.MB.M40
Viva Air Colombia,4:28-11:08,473700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18834.aaa8ad1650f76d50f0d8b1687d028874&h=078da07f57bf&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M41
Viva Air Colombia,4:28-11:08,473700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.18834.aaa8ad1650f76d50f0d8b1687d028874&h=078da07f57bf&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M12
Avianca,14:38-19:33,490100.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.12378.f681abcf1a7dd17856a645527f41327e&h=d4acefc176c7&sub=E-1873e6f1bd8&pageOrigin=F..RP.MB.M42
Avianca,14:38-19:33,490100.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.12378.f681abcf1a7dd17856a645527f41327e&h=d4acefc176c7&sub=E-1873e6f1bd8&pageOrigin=F..RP.MB.M13
Viva Air Colombia,4:28-11:08,493700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19337.34bb432d69297e72482890ba4415c31a&h=bce0703c9e2a&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M43
Viva Air Colombia,4:28-11:08,493700.0,CTG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.19337.34bb432d69297e72482890ba4415c31a&h=bce0703c9e2a&sub=E-1a7f03fd8e7&pageOrigin=F..RP.MB.M14
Viva Air Colombia,9:15-16:11,533200.0,SMR,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.dx8ACe-Tn79Fj024N3_sTg.13466.c63324f0fa0cf0ba0f909b9b8c3f4db0&h=dac861ef05b8&sub=E-1756f9d9b01&pageOrigin=F..RP.MB.M15
Viva Air Colombia,9:15-16:11,533200.0,SMR,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.dx8ACe-Tn79Fj024N3_sTg.13466.c63324f0fa0cf0ba0f909b9b8c3f4db0&h=dac861ef05b8&sub=E-1756f9d9b01&pageOrigin=F..RP.MB.M44
Viva Air Colombia,11:51-13:36,538592.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.13811.479450d9bdae178403c7822f2fb5b6ae&h=fb668fdf9d03&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M45
Viva Air Colombia,11:51-13:36,538592.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.13811.479450d9bdae178403c7822f2fb5b6ae&h=fb668fdf9d03&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M1
Viva Air Colombia,4:33-6:18,638395.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.16332.1fe4f4cdc8f2d9e9a11ae5a4437bb81f&h=e9118ca82a07&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M46
Viva Air Colombia,4:33-6:18,638395.0,directo ,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.qEot5fi9CI0Edn9PX-8xhQ.16332.1fe4f4cdc8f2d9e9a11ae5a4437bb81f&h=e9118ca82a07&sub=E-1cf31d818ad&pageOrigin=F..RP.MB.M2
Avianca,6:33-11:18,1007605.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.25511.5b578d4200064566fb3d010b27175be8&h=8a1736cdf32b&sub=E-138454b3c76&pageOrigin=F..RP.MB.M47
Avianca,4:28-11:18,1007605.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.25511.80f139bb88eed095bd32ae5b1eb943e8&h=2acb7c8914ff&sub=E-138454b3c76&pageOrigin=F..RP.MB.M48
Avianca,4:28-11:18,1007605.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.25511.80f139bb88eed095bd32ae5b1eb943e8&h=2acb7c8914ff&sub=E-138454b3c76&pageOrigin=F..RP.MB.M4
Avianca,6:33-11:18,1007605.0,BOG,https://www.kayak.com.co/book/flight?code=PSBiDJUf7h.KSQKogRsMb9PnAF_oTbxdQ.25511.5b578d4200064566fb3d010b27175be8&h=8a1736cdf32b&sub=E-138454b3c76&pageOrigin=F..RP.MB.M3
