Created at;Favorites;Friends Count;Internal Links;Location;Status ID;Text;User;User ID;User Name;Verified account;Zone;urls
Fri Dec 17 16:59:39 +0000 2021;29693.0;730.0;;;1471887829122830348;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";Lordalvaro3;1.3830919371425219e+18;Lord alvaro;0.0;;[]
Fri Dec 17 16:58:37 +0000 2021;32753.0;544.0;;Medellin,Colombia;1471887570435031044;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";GerardoASalaza3;8.98347174341333e+17;Gerardo A Salazar h.;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:58:20 +0000 2021;14136.0;1643.0;;;1471887499463118855;"El presidente de Nicaragua, Daniel #Ortega, tacha a Colombia de “un narco-Estado” y le critica por hablar de los DD.HH. mientras registra diariamente asesinatos. 

Leer más: https://t.co/GR8cYu0hbk

#Colombia #DDHH https://t.co/2OdVqAYI5F";GregoriRasputi5;1.271527404222251e+18;Gregori Rasputin;0.0;;[]
Fri Dec 17 16:58:12 +0000 2021;80201.0;4460.0;;;1471887464734285830;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";Williamduquear2;1.3371933815718093e+18;@DUARVE Fuera Gobierno Corrupto;0.0;;[]
Fri Dec 17 16:57:55 +0000 2021;440.0;1274.0;;;1471887393657606150;;BiblosDelsur;1.4362902543323832e+18;Biblos DelSur;0.0;;[{'url': 'https://t.co/dRguzGmSj6', 'expanded_url': 'https://twitter.com/i/web/status/1471887393657606150', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:57:44 +0000 2021;25360.0;637.0;;Caracas, Venezuela;1471887348241678339;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";BritoLizzy;1.0518044452086456e+18;Lizzy Brito;0.0;;[]
Fri Dec 17 16:57:38 +0000 2021;86.0;1465.0;;;1471887323029725186;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";JorgeTavera12;9.143311068702597e+17;Jorge Tavera;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:57:36 +0000 2021;3738.0;65.0;;;1471887314527916040;;OIRAMNOHJ;931267904.0;Jhon Mario;0.0;;[{'url': 'https://t.co/C7TUGpHf5s', 'expanded_url': 'https://youtu.be/sp3CWBkK4iQ', 'display_url': 'youtu.be/sp3CWBkK4iQ', 'indices': [0, 23]}, {'url': 'https://t.co/oFwl7SWMoD', 'expanded_url': 'https://twitter.com/i/web/status/1471887314527916040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:57:31 +0000 2021;12677.0;445.0;;;1471887290863689733;A Ivan Duque le quedó grande la paz y la reconciliación de Colombia. #Balance;Velasquezpsico;203092760.0;-__-;0.0;;[]
Fri Dec 17 16:57:27 +0000 2021;27201.0;491.0;;;1471887277072826376;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";JoseBarriosR1;1.3116708710779945e+18;José A Riquett B👹;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:57:14 +0000 2021;277.0;144.0;;;1471887222274207749;"Karen Abudinen e Iván  Duque,  ya recuperaron los 70 mil millones del Mintic?
Ustedes lo dijeron:
 ""En días recuperamos la plata""";Zuryjhapinzon;1.4661182006980567e+18;Zurygallegopinzon;0.0;;[]
Fri Dec 17 16:56:44 +0000 2021;108644.0;487.0;;Montréal, Canadá ;1471887095107047433;"Álvaro Uribe denuncia a Juan Manuel Santos, por comunicarse con un Magistrado para que el patrón se mantuviera  como imputado.
Señor imputado, porqué no hace publico que César Gaviria e Iván Duque, también se comunicaron con Magistrados,  para que votarán a su favor?";fguzmanjunior;424344001.0;Franklin Guzman;0.0;;[]
Fri Dec 17 16:55:54 +0000 2021;84498.0;773.0;;;1471886885148667915;Los mejores Planes de Gobierno del país son los de la Gobernación del Magdalena y el de la Alcaldía de Medellín. ¿Ven por qué Iván Duque y el Uribismo odia tanto a estos gobiernos?;AwindyPinzon;9.574276508380037e+17;Awindy Pinzon;0.0;;[]
Fri Dec 17 16:55:24 +0000 2021;36387.0;3220.0;;;1471886760858861571;Iván Duqué es acusado por EEUU de no detener el tráfico al país del Norte https://t.co/7oAT4XqaFt vía @YouTube;emur52;367687685.0;efrain munoz;0.0;;[{'url': 'https://t.co/7oAT4XqaFt', 'expanded_url': 'https://youtu.be/kBSWU3zxjis', 'display_url': 'youtu.be/kBSWU3zxjis', 'indices': [86, 109]}]
Fri Dec 17 16:55:12 +0000 2021;55969.0;8372.0;;Bogota, Colombia;1471886710476791815;;LuchoJacobsen;47672271.0;Luis Carlos Jacobsen;0.0;;[]
Fri Dec 17 16:55:04 +0000 2021;29.0;31.0;;;1471886675261460488;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";RocoVilladiego1;1.3294149640508006e+18;Rocío Villadiego;0.0;;[]
Fri Dec 17 16:54:09 +0000 2021;11862.0;611.0;;;1471886443328978947;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";SanchezPeaJair1;1.3211251963891098e+18;Sanchez Peña Jairo Ramon;0.0;;[]
Fri Dec 17 16:54:01 +0000 2021;7439.0;5000.0;;;1471886412266065929;;07259e9ad8b64e4;3030848893.0;humgo;0.0;;[{'url': 'https://t.co/b9dRCNlOvH', 'expanded_url': 'https://twitter.com/i/web/status/1471886412266065929', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:53:16 +0000 2021;229.0;41.0;;;1471886222683525125;Federico Gutiérrez es peor que Iván Duque. No tengo pruebas, pero tampoco dudas.;Alexand44141803;1.3537245176931942e+18;Alexander Hernández Romero;0.0;;[]
Fri Dec 17 16:53:10 +0000 2021;3.0;11.0;;;1471886196108365824;;Nexo_Latino;1.3458841153468703e+18;NexoLatino;0.0;;[{'url': 'https://t.co/zEIyGISkAB', 'expanded_url': 'https://twitter.com/i/web/status/1471886196108365824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:53:05 +0000 2021;3546.0;3673.0;;Venezuela;1471886174830669826;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";olyjosefinaserr;570544521.0;SEFIDEMAR;0.0;;[]
Fri Dec 17 16:52:46 +0000 2021;82.0;130.0;;medellin;1471886097810612235;;gabriel15708319;1250018636.0;gabriel alberto rios;0.0;;[{'url': 'https://t.co/73izxEqQKP', 'expanded_url': 'https://twitter.com/i/web/status/1471886097810612235', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]
Fri Dec 17 16:50:36 +0000 2021;276.0;60.0;;;1471885550265241601;;RICARDO22368642;1.4488310195750216e+18;RICARDO ESCOBAR;0.0;;[{'url': 'https://t.co/ZGVfaUK1qR', 'expanded_url': 'https://twitter.com/i/web/status/1471885550265241601', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:50:23 +0000 2021;8.0;18.0;;;1471885496360054785;;Marco83838157;1.3566373688041267e+18;Antonio;0.0;;[{'url': 'https://t.co/XWABWxbQ86', 'expanded_url': 'https://twitter.com/i/web/status/1471885496360054785', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:50:16 +0000 2021;66314.0;1634.0;https://t.co/ZlIL83MoxT;;1471885469117988868;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";planwac;119804910.0;William Castillo Bollé;0.0;;[]
Fri Dec 17 16:50:08 +0000 2021;17260.0;278.0;;;1471885433642659848;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";DanielM15170876;1.3557165800474665e+18;Daniel Mayorga;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:49:45 +0000 2021;257488.0;5002.0;https://t.co/dszilVgcuA;Quindio, Colombia;1471885336192200704;"@UriasRondon @MisionONUCol @CICR_co @DefensoriaCol @IvanDuque @CsiviComunes @JEP_Colombia @antonioguterres El fracaso de ivan duque, presidente titere al cual el corrupto ""rey"" condecoro. @ChalecosAmarill";UsugaRios;1223369046.0;Libardo Rios Usuga;0.0;;[]
Fri Dec 17 16:49:18 +0000 2021;1070.0;1410.0;;Bogota D.C.;1471885224233553930;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";JHONFA40;457175476.0;JHON DIAZ;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:48:33 +0000 2021;0.0;1.0;https://t.co/M0mzBoOrSH;;1471885036844732419;;AlertasW;1.2979352719090442e+18;Alertas W;0.0;;[{'url': 'https://t.co/aTaRcaV3lO', 'expanded_url': 'https://twitter.com/i/web/status/1471885036844732419', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:48:09 +0000 2021;12287.0;1152.0;;Bogotá, D.C., Colombia;1471884935959130118;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";savandija1877;2664879045.0;Alexandra Davila;0.0;;[]
Fri Dec 17 16:48:07 +0000 2021;4773.0;4698.0;;;1471884925850853377;@MiguelUribeT @AForeroM ¿AH USTED CREE QUE EL GOBIERNO ACTUAL DE IVAN DUQUE,QUIÉN MONTÓ EL SEÑOR ALVARO URIBE,QUIÉN LO VA MANEJAR A USTED TAMBIÉN, PRÁCTICA LA AUSTERIDAD?;JhonsonT3;1.4567592439447306e+18;JhonsonT;0.0;;[]
Fri Dec 17 16:47:50 +0000 2021;156606.0;996.0;;Colombia;1471884853452980233;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";dona_paloma;1.0822766928848855e+18;DoñaPaloma;0.0;;[]
Fri Dec 17 16:47:37 +0000 2021;34542.0;801.0;;bogotá;1471884799396782087;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";liotcas;220834321.0;Liliam Otalora;0.0;;[]
Fri Dec 17 16:47:15 +0000 2021;29186.0;1562.0;;;1471884710443896836;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";Rotundovagabund;7.290888896804413e+17;@Rotundo Vagabundo;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:46:53 +0000 2021;94356.0;966.0;;CALI- VALLE - MEDELLÍN;1471884617087164427;;TECNIBL04954133;2625840637.0;JOEL RAMIREZ RAMIREZ;0.0;;[{'url': 'https://t.co/GxBHB9zzkE', 'expanded_url': 'https://twitter.com/i/web/status/1471884617087164427', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:46:33 +0000 2021;1818.0;1046.0;;Caracas;1471884534069223432;"Hola Ivan Duque, varias cosas: lo primero es que Simón Bolívar ""El Libertador"", no murió, su espíritu se mantiene vivo entre los pueblos que luchan contra el imperio que siempre nos alertó. Tu no sabes de eso, porque tu eres un lacayo de EEUU. https://t.co/MCS5wcIgB9";josemiguelgar44;477319541.0;jose miguel garcia h;0.0;;[]
Fri Dec 17 16:46:28 +0000 2021;33617.0;689.0;;Medellín, Colombia;1471884513491968006;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";MarianitoMaria1;8.993087390686659e+17;Marianito Marianito;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:46:05 +0000 2021;43163.0;735.0;;;1471884415945035782;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";zaniju;1334677530.0;Zaniju;0.0;;[]
Fri Dec 17 16:45:48 +0000 2021;15245.0;4256.0;;;1471884344520175623;;juanalbertohu11;1.0889347421233357e+18;juan alberto hurtado perez;0.0;;[{'url': 'https://t.co/IeXrPfAGas', 'expanded_url': 'https://www.noticiasrcn.com/colombia/ivan-duque-responde-al-informe-de-la-onu-sobre-derechos-humanos-398619', 'display_url': 'noticiasrcn.com/colombia/ivan-…', 'indices': [86, 109]}]
Fri Dec 17 16:44:58 +0000 2021;6764.0;63.0;;Bacata;1471884132439535624;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";JuanSae20241571;1.0834603716069171e+18;El Bogotano;0.0;;[]
Fri Dec 17 16:44:40 +0000 2021;45395.0;838.0;;;1471884058263277574;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";juanzasu59139;1.2750854735941714e+18;js;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:44:04 +0000 2021;4176.0;166.0;;;1471883905829593097;"#DeFicoPienso que es la versión Chirrete y Chabacana de Ivan Duque. 

Un tipo frívolo y superficial que cree que gobernar es tomarse Selfies para instagram. 

Colombia no resiste otro Kardashian Style President.";rinick24;611072965.0;R..;0.0;;[]
Fri Dec 17 16:43:54 +0000 2021;41086.0;1400.0;;🇻🇪;1471883864175955980;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";luisonzales1;1.0916363255628882e+18;@luisonzales;0.0;;[]
Fri Dec 17 16:43:41 +0000 2021;25304.0;3673.0;;Colombia;1471883812556656646;"@IvanDuque @QHARZO El segundo mejor hombre que ha dado esta tierra Sr PTE Iván Duque, el primero y difícil de superar es el Dr @AlvaroUribeVel él está y estará por encima del Libertador S. Bolívar, así a muchos no les guste
Q tiempos diferentes
Q situaciones diferentes

NO!!

AUV el colombiano #1";yolandag62;1552320199.0;yolandagonzalez;0.0;;[]
Fri Dec 17 16:43:12 +0000 2021;34249.0;1177.0;;MEDELLIN;1471883689504161795;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";oscara0516;842225268.0;oscaralvarez;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:43:10 +0000 2021;25304.0;3673.0;;Colombia;1471883679047819267;;yolandag62;1552320199.0;yolandagonzalez;0.0;;[{'url': 'https://t.co/t4DiDG9V2e', 'expanded_url': 'https://twitter.com/i/web/status/1471883679047819267', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
