Created at;Favorites;Friends Count;Internal Links;Location;Status ID;Text;User;User ID;User Name;Verified account;Zone;urls
Fri Dec 17 16:22:27 +0000 2021;14920.0;158.0;;Panamá ;1471878466098405380;"Daniel Ortega dijo que Colombia ""es un narco-Estado"" y criticó a su homólogo colombiano, Iván Duque, por cuestionar a su Gobierno. #Colombia #Nicaragua https://t.co/UlWPgC2HZv";SolanillaSonia;2336688166.0;sonia solanilla;0.0;;[]
Fri Dec 17 16:22:14 +0000 2021;42403.0;302.0;;;1471878412642009094;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";gusrodri1981;1466310332.0;Gustav A Rodriguez S;0.0;;[]
Fri Dec 17 16:21:52 +0000 2021;17744.0;1043.0;;Bogotá, D.C., Colombia;1471878322737106957;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";arielestupinan8;1.4320473683634586e+18;Arielestupinan8;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:21:49 +0000 2021;21957.0;458.0;;;1471878308342206470;@Yohana_Nerta @IvanDuque Iván Duque  es una persona asquerosa...;wilar518;3097129313.0;WILAR;0.0;;[]
Fri Dec 17 16:21:43 +0000 2021;33647.0;1817.0;;;1471878283654537219;QUE DIRA DIRA DE ESTO EL NARCOPRESIDENTE IVAN PORKY DUQUE Y TANTA MENTIRAS QUE HABLA DE VENEZUELA https://t.co/ZStPeJvj7P;col_andry;3025617484.0;el cuadrado;0.0;;[]
Fri Dec 17 16:21:25 +0000 2021;91539.0;238.0;https://t.co/BEiB6hi7w5;Bogotá, D.C., Colombia;1471878209423790092;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";Telepodcas;2898717856.0;Tele Podcast;0.0;;[]
Fri Dec 17 16:21:04 +0000 2021;50891.0;859.0;;;1471878120772755456;🚨⚠️ #LoÚltimo | Un día después de las votaciones de Daniel Ortega, el presidente de Colombia Iván Duque dijo que no reconocerían esos resultados.  https://t.co/IYTFBgJNOT;Ev53053414;1.0161416945158595e+18;Jolemi;0.0;;[]
Fri Dec 17 16:20:58 +0000 2021;21.0;785.0;;en algún lugar del Universo ;1471878095766536197;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";Lula60257645;1.4269598691905905e+18;Lula;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:20:47 +0000 2021;374241.0;1022.0;;Marinilla, Colombia;1471878050170257409;Es hora de que el gobierno de Iván Duque elimine la visa que le permite a la terrorista internacional Tanja Nijmeijer estar en Colombia. https://t.co/LlHWG5ocrP;MarioLenCorrea1;4380308716.0;Mario León Correa B;0.0;;[]
Fri Dec 17 16:20:27 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471877963381620743;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:19:14 +0000 2021;7787.0;3863.0;;Maracaibo, Venezuela;1471877659399532552;;ylichcarvajal;115678255.0;ylich carvajal centeno;0.0;;[]
Fri Dec 17 16:19:06 +0000 2021;32896.0;868.0;;;1471877624997847043;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";AmparoJ76146936;1.4204716463522488e+18;belen1960;0.0;;[]
Fri Dec 17 16:18:53 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471877571642109962;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:18:41 +0000 2021;1712.0;630.0;;;1471877518076440577;Este es el Iván Duque por el que voté. ¿Dónde se metió estos tres años? https://t.co/ESGhizK72h;edardoc12;569541248.0;Edgardo Cervantes;0.0;;[]
Fri Dec 17 16:18:15 +0000 2021;2194.0;541.0;;Barinas, Venezuela;1471877409855131657;QUE DIRA DIRA DE ESTO EL NARCOPRESIDENTE IVAN PORKY DUQUE Y TANTA MENTIRAS QUE HABLA DE VENEZUELA https://t.co/ZStPeJvj7P;elmarruga1970;4538390841.0;manuel rodriguez;0.0;;[]
Fri Dec 17 16:18:13 +0000 2021;9423.0;4580.0;;La Habana, Cuba.;1471877403014320130;"Por pura casualidad el fiscal que investigaba los robos del Rey Emérito de España ha muerto cuando regresaba a su casa... 
¿Tendrá esto algo que ver con los premios que recien le ha entregado la corona a Iván Duque? 🤔";ManuelG25692506;1.1101523134009057e+18;Manuel González;0.0;;[]
Fri Dec 17 16:18:12 +0000 2021;188.0;2381.0;;Boyacá, Colombia;1471877397993644038;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";porboyaca;2180320802.0;Luis Silva ‏‎‎لويس البيرتو;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:18:11 +0000 2021;134929.0;7784.0;https://t.co/Iso3lMECWE;Bogotá, D.C., Colombia;1471877395833569282;;oskarciber;400466210.0;OSCAR RODRIGUEZ;0.0;;[{'url': 'https://t.co/b9T68Cwpio', 'expanded_url': 'https://twitter.com/i/web/status/1471877395833569282', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:17:58 +0000 2021;12142.0;1662.0;https://t.co/EBZbSF3DQN;Panamá;1471877339990605826;;PanamaAmerica;250341631.0;PanamáAmérica;1.0;;[{'url': 'https://t.co/JblruW3UWB', 'expanded_url': 'https://twitter.com/i/web/status/1471877339990605826', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:17:46 +0000 2021;117200.0;709.0;;;1471877289185099783;Federico Gutiérrez es peor que Iván Duque. No tengo pruebas, pero tampoco dudas.;JohnMora27;1.0677674140567183e+18;John Mora;0.0;;[]
Fri Dec 17 16:17:39 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471877261058088961;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:17:33 +0000 2021;132110.0;1332.0;;Colombia;1471877236353605639;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";cezmx;109569598.0; TheBeyonder ;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:17:12 +0000 2021;246.0;17.0;;;1471877144670314498;¿Para el #TopDePoliticosLocos califica Iván Duque o solo se le debe considerar loco? https://t.co/uWaInjuTov;clararo51;7.59587798504575e+17;Clara Rodriguez;0.0;;[]
Fri Dec 17 16:17:07 +0000 2021;102675.0;8335.0;;Cali, Colombia;1471877125233860608;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";reyunico1;304661260.0;Reinaldo Cruz B;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:17:01 +0000 2021;172564.0;1501.0;;Venezuela;1471877099204005904;"Colombia: 21 militares reconocen el asesinato de 250 civiles, bajo el formato de falsos positivos, pero el que ""dio la orden sigue escondido"" y protegido por Iván Duque.";karlina1985;153610915.0;👆Karlina Machado👆;0.0;;[]
Fri Dec 17 16:16:39 +0000 2021;7032.0;715.0;;;1471877009873715209;"@IvanDuque Ahh!! 👏 No puedo estar más de acuerdo con las palabras del presidente Iván Duque. 

Criminales hoy vestidos de parlamentarios dando cátedra de honor. Hablando en plaza pública y escribiendo trinos con las manos manchadas de sangre. Deberían coserse la boca y amputarse las manos.";lfcordoba1;1504266877.0;Francesco Córdoba;0.0;;[]
Fri Dec 17 16:16:38 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471877002005200906;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:16:24 +0000 2021;11.0;238.0;;;1471876943079481353;"""Petro nos pondrá a aguantar hambre""

Julio de 48 años, recoge reciclaje, come dos veces al día y votó por Ivan Duque en el 2018.";JosLuisAngarita;9.74777525284098e+17;José Luis Angarita Maldonado;0.0;;[]
Fri Dec 17 16:16:05 +0000 2021;32896.0;868.0;;;1471876863966560258;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";AmparoJ76146936;1.4204716463522488e+18;belen1960;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:15:43 +0000 2021;8241.0;300.0;;;1471876774799806466;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";realidadimparc1;1.3962147768633385e+18;@realidadimparcialcolombia;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:15:25 +0000 2021;42457.0;430.0;;Bogotá, D.C., Colombia;1471876696072769538;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";jv26jose_vicent;9.764351038229504e+17;Jose Vicente Bermudez Villamizar 🚄🌳👩‍🎓;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:15:08 +0000 2021;30347.0;178.0;;;1471876627051208707;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";cabeltranb;395631094.0;Charlie;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:15:02 +0000 2021;8651.0;928.0;;Meta, Colombia;1471876599675068419;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";elcoronetas;1.397372879935877e+18;Juan Coronetas;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:14:54 +0000 2021;32457.0;2267.0;;;1471876567177515019;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";ugogarciap;265118791.0;Hugo Garcia;0.0;;[]
Fri Dec 17 16:14:08 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471876376278052870;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:14:01 +0000 2021;1184.0;1405.0;;;1471876345076588547;"La responsabilidad del papá de Iván Duque en el desastre de Armero
https://t.co/70DMWdKyLG";JohnnyAS2018;9.839271448364851e+17;JSalazar;0.0;;[{'url': 'https://t.co/70DMWdKyLG', 'expanded_url': 'https://pluralidadz.com/nacion/la-responsabilidad-del-papa-de-ivan-duque-en-el-desastre-de-armero/', 'display_url': 'pluralidadz.com/nacion/la-resp…', 'indices': [84, 107]}]
Fri Dec 17 16:14:00 +0000 2021;43090.0;6794.0;;;1471876342287327234;https://t.co/yAPmgNuYEH;Time55256;1.2751514466699633e+18;The Time/1;0.0;;[{'url': 'https://t.co/yAPmgNuYEH', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [18, 41]}]
Fri Dec 17 16:13:55 +0000 2021;113373.0;511.0;;Pereira;1471876320078487562;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";Ocajai;467037946.0;JAIME OCAMPO;0.0;;[]
Fri Dec 17 16:13:16 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471876157524033544;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:13:07 +0000 2021;5315.0;553.0;;;1471876117070024707;;basic_observer;1.325226125954605e+18;BasicObserver;0.0;;[{'url': 'https://t.co/veO6KY7QgY', 'expanded_url': 'https://twitter.com/i/web/status/1471876117070024707', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:13:02 +0000 2021;890.0;338.0;;Táchira, Venezuela;1471876097713348616;"El Gobierno de Colombia firmó un Memorando de entendimiento con Providence y VaxThera con el objetivo de generar el desarrollo de vacunas en nuestro país.
https://t.co/wUsrp6UI6E";jerson1961ucv;3057395416.0;José Jerson Leal;0.0;;[]
Fri Dec 17 16:12:55 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471876066767781896;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:11:58 +0000 2021;2747.0;128.0;;;1471875827537227783;🔥 #AHORA 🔥 Presidente de Nicaragua, Comandante Daniel Ortega, condena que el dictador Iván Duque se atreva a hablar de derechos humanos cuando en #Colombia diariamente se asesinan líderes sociales, maestros, autoridades locales y así pretenden dar lecciones a Nicaragua #viral https://t.co/9fk7DqLrv0;famasilva1;1.396164857343402e+18;famasilva;0.0;;[]
Fri Dec 17 16:11:28 +0000 2021;2186.0;102.0;https://t.co/fl26kjNEPD;Nicaragua;1471875703591288836;;NicaraguaActual;1.101203070548095e+18;NicaraguaActual;0.0;;[{'url': 'https://t.co/whcjJFT2mI', 'expanded_url': 'https://twitter.com/i/web/status/1471875703591288836', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]
Fri Dec 17 16:11:21 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471875674310914049;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:10:56 +0000 2021;32896.0;868.0;;;1471875567914045442;"Iván Duque saca pecho y habla de un ""hecho histórico"" porque subió el salario mínimo a $1.000.000 de pesos, lo que no le dice a la gente es que tenemos el salario más bajo de toda la región. ¡Ay Presidente! No le siga mintiendo al país. ¡Respete!";AmparoJ76146936;1.4204716463522488e+18;belen1960;0.0;;[]
Fri Dec 17 16:10:55 +0000 2021;27472.0;653.0;https://t.co/edyJaUXmrV;Bogotá, D.C., Colombia;1471875563342159877;"El ataque contra la caravana humanitaria evidencia el desplazamiento masivo de más de un centenar de Firmantes de la Paz frente a la total indiferencia por parte de gobierno de Iván Duque

Dónde están las garantías???
@MisionONUCol @CsiviComunes https://t.co/3gwrbjnLRo";Dipo_Music;9.314002971126579e+17;👹 DIPO 👹;0.0;;[]
Fri Dec 17 16:10:50 +0000 2021;21957.0;458.0;;;1471875544253931520;"Periodista deportivo Ricardo Henao, de comentar deportes a lamerle a Iván Duque
https://t.co/NUwz6TnMv7";wilar518;3097129313.0;WILAR;0.0;;[{'url': 'https://t.co/NUwz6TnMv7', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [97, 120]}]
Fri Dec 17 16:10:43 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471875513434218502;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:10:16 +0000 2021;3613.0;216.0;;Bogota;1471875401454608390;No extraña que quieran cerrar el caso contra Iván Duque en la Comisión de Acusaciones por sus relaciones con el Ñeñe Hernández. Este narcotraficante tenía gran influencia en el Cesar y Valledupar donde tenía nexos con autoridades locales y manejaba gran cantidad de votos. Hilo👇 https://t.co/yocYuahneH;PIPILLO85;447306334.0;Felipe Martinez;0.0;;[]
Fri Dec 17 16:09:33 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471875219941998596;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
Fri Dec 17 16:09:25 +0000 2021;21932.0;249.0;https://t.co/OaqrYoSJAv;Medellín, Colombia;1471875188405026821;Federico Gutiérrez es peor que Iván Duque. No tengo pruebas, pero tampoco dudas.;ElkinUsugaCano;336126811.0;Elkin Usuga Cano;0.0;;[]
Fri Dec 17 16:09:22 +0000 2021;28000.0;3407.0;;;1471875176660971527;;EliansTorres;1.3219475655212933e+18;ELIANS TORRES;0.0;;[{'url': 'https://t.co/yAPmgNuYEH', 'expanded_url': 'https://pluralidadz.com/economia/periodista-deportivo-ricardo-henao-de-comentar-deportes-a-lamerle-a-ivan-duque/', 'display_url': 'pluralidadz.com/economia/perio…', 'indices': [0, 23]}]
Fri Dec 17 16:09:00 +0000 2021;11176.0;3029.0;;CUALQUIER LUGAR DE COLOMBIA;1471875082222030852;;saularte;141416612.0;♫§AÚL RODRÍGUEZ;0.0;;[]
